,Loan_ID,Loan_Status
0,LP001015,YES
1,LP001022,YES
2,LP001031,YES
3,LP001035,YES
4,LP001051,YES
5,LP001054,YES
6,LP001055,YES
7,LP001056,NO
8,LP001059,YES
9,LP001067,YES
10,LP001078,YES
11,LP001082,YES
12,LP001083,YES
13,LP001094,NO
14,LP001096,YES
15,LP001099,YES
16,LP001105,YES
17,LP001107,YES
18,LP001108,YES
19,LP001115,YES
20,LP001121,YES
21,LP001124,YES
22,LP001128,YES
23,LP001135,YES
24,LP001149,YES
25,LP001153,NO
26,LP001163,YES
27,LP001169,YES
28,LP001174,YES
29,LP001176,YES
30,LP001177,YES
31,LP001183,YES
32,LP001185,YES
33,LP001187,YES
34,LP001190,YES
35,LP001203,NO
36,LP001208,YES
37,LP001210,YES
38,LP001211,YES
39,LP001219,YES
40,LP001220,YES
41,LP001221,YES
42,LP001226,YES
43,LP001230,YES
44,LP001231,YES
45,LP001232,YES
46,LP001237,YES
47,LP001242,YES
48,LP001268,YES
49,LP001270,YES
50,LP001284,YES
51,LP001287,YES
52,LP001291,YES
53,LP001298,YES
54,LP001312,YES
55,LP001313,NO
56,LP001317,YES
57,LP001321,YES
58,LP001323,NO
59,LP001324,YES
60,LP001332,YES
61,LP001335,YES
62,LP001338,YES
63,LP001347,NO
64,LP001348,YES
65,LP001351,YES
66,LP001352,NO
67,LP001358,NO
68,LP001359,YES
69,LP001361,NO
70,LP001366,YES
71,LP001368,YES
72,LP001375,YES
73,LP001380,YES
74,LP001386,YES
75,LP001400,YES
76,LP001407,YES
77,LP001413,YES
78,LP001415,YES
79,LP001419,YES
80,LP001420,NO
81,LP001428,YES
82,LP001445,NO
83,LP001446,YES
84,LP001450,NO
85,LP001452,YES
86,LP001455,YES
87,LP001466,YES
88,LP001471,YES
89,LP001472,YES
90,LP001475,YES
91,LP001483,YES
92,LP001486,YES
93,LP001490,YES
94,LP001496,NO
95,LP001499,YES
96,LP001500,YES
97,LP001501,YES
98,LP001517,YES
99,LP001527,YES
100,LP001534,YES
101,LP001542,NO
102,LP001547,YES
103,LP001548,YES
104,LP001558,YES
105,LP001561,YES
106,LP001563,NO
107,LP001567,YES
108,LP001568,YES
109,LP001573,YES
110,LP001584,YES
111,LP001587,YES
112,LP001589,YES
113,LP001591,YES
114,LP001599,YES
115,LP001601,YES
116,LP001607,YES
117,LP001611,NO
118,LP001613,NO
119,LP001622,NO
120,LP001627,YES
121,LP001650,YES
122,LP001651,YES
123,LP001652,NO
124,LP001655,NO
125,LP001660,YES
126,LP001662,NO
127,LP001663,YES
128,LP001667,YES
129,LP001695,YES
130,LP001703,YES
131,LP001718,YES
132,LP001728,YES
133,LP001735,YES
134,LP001737,YES
135,LP001739,YES
136,LP001742,YES
137,LP001757,YES
138,LP001769,YES
139,LP001771,YES
140,LP001785,NO
141,LP001787,YES
142,LP001789,NO
143,LP001791,YES
144,LP001794,YES
145,LP001797,YES
146,LP001815,YES
147,LP001817,NO
148,LP001818,YES
149,LP001822,YES
150,LP001827,YES
151,LP001831,YES
152,LP001842,YES
153,LP001853,NO
154,LP001855,YES
155,LP001857,YES
156,LP001862,YES
157,LP001867,YES
158,LP001878,YES
159,LP001881,YES
160,LP001886,YES
161,LP001906,NO
162,LP001909,YES
163,LP001911,YES
164,LP001921,YES
165,LP001923,NO
166,LP001933,NO
167,LP001943,YES
168,LP001950,NO
169,LP001959,YES
170,LP001961,YES
171,LP001973,YES
172,LP001975,YES
173,LP001979,NO
174,LP001995,NO
175,LP001999,YES
176,LP002007,YES
177,LP002009,YES
178,LP002016,YES
179,LP002017,YES
180,LP002018,YES
181,LP002027,YES
182,LP002028,YES
183,LP002042,YES
184,LP002045,YES
185,LP002046,YES
186,LP002047,YES
187,LP002056,YES
188,LP002057,YES
189,LP002059,YES
190,LP002062,YES
191,LP002064,YES
192,LP002069,NO
193,LP002070,NO
194,LP002077,YES
195,LP002083,YES
196,LP002090,NO
197,LP002096,YES
198,LP002099,NO
199,LP002102,YES
200,LP002105,YES
201,LP002107,YES
202,LP002111,YES
203,LP002117,YES
204,LP002118,YES
205,LP002123,YES
206,LP002125,YES
207,LP002148,YES
208,LP002152,YES
209,LP002165,YES
210,LP002167,YES
211,LP002168,NO
212,LP002172,YES
213,LP002176,YES
214,LP002183,YES
215,LP002184,YES
216,LP002186,YES
217,LP002192,YES
218,LP002195,YES
219,LP002208,YES
220,LP002212,YES
221,LP002240,YES
222,LP002245,YES
223,LP002253,YES
224,LP002256,NO
225,LP002257,YES
226,LP002264,YES
227,LP002270,YES
228,LP002279,YES
229,LP002286,NO
230,LP002294,YES
231,LP002298,YES
232,LP002306,YES
233,LP002310,YES
234,LP002311,YES
235,LP002316,NO
236,LP002321,NO
237,LP002325,YES
238,LP002326,YES
239,LP002329,YES
240,LP002333,YES
241,LP002339,NO
242,LP002344,YES
243,LP002346,NO
244,LP002354,YES
245,LP002355,NO
246,LP002358,YES
247,LP002360,YES
248,LP002375,YES
249,LP002376,YES
250,LP002383,NO
251,LP002385,YES
252,LP002389,YES
253,LP002394,YES
254,LP002397,YES
255,LP002399,NO
256,LP002400,YES
257,LP002402,YES
258,LP002412,YES
259,LP002415,YES
260,LP002417,YES
261,LP002420,YES
262,LP002425,YES
263,LP002433,YES
264,LP002440,YES
265,LP002441,YES
266,LP002442,NO
267,LP002445,YES
268,LP002450,NO
269,LP002471,YES
270,LP002476,YES
271,LP002482,YES
272,LP002485,YES
273,LP002495,NO
274,LP002496,NO
275,LP002523,YES
276,LP002542,YES
277,LP002550,YES
278,LP002551,NO
279,LP002553,YES
280,LP002554,YES
281,LP002561,YES
282,LP002566,YES
283,LP002568,YES
284,LP002570,YES
285,LP002572,YES
286,LP002581,YES
287,LP002584,YES
288,LP002592,YES
289,LP002593,YES
290,LP002599,YES
291,LP002604,YES
292,LP002605,YES
293,LP002609,NO
294,LP002610,YES
295,LP002612,YES
296,LP002614,YES
297,LP002630,YES
298,LP002635,YES
299,LP002639,YES
300,LP002644,YES
301,LP002651,NO
302,LP002654,YES
303,LP002657,YES
304,LP002711,YES
305,LP002712,YES
306,LP002721,YES
307,LP002735,YES
308,LP002744,YES
309,LP002745,YES
310,LP002746,YES
311,LP002747,NO
312,LP002754,YES
313,LP002759,YES
314,LP002760,YES
315,LP002766,YES
316,LP002769,YES
317,LP002774,NO
318,LP002775,YES
319,LP002781,YES
320,LP002782,YES
321,LP002786,YES
322,LP002790,YES
323,LP002791,YES
324,LP002793,YES
325,LP002802,NO
326,LP002803,YES
327,LP002805,YES
328,LP002806,YES
329,LP002816,YES
330,LP002823,YES
331,LP002825,YES
332,LP002826,YES
333,LP002843,YES
334,LP002849,YES
335,LP002850,YES
336,LP002853,YES
